tournament_id,team_name,color,side,auton_score,auton_high_flags,auton_low_flags,auton_high_caps,auton_low_caps,auton_park,driver_score,driver_high_flags,driver_low_flags,driver_high_caps,driver_low_caps,driver_park,note
1022B,red,right,0,0,0,0,0,0,0,0,0,0,0,0,
9181Z,blue,right,9,2,1,0,1,3,17,5,3,0,4,0,
9181X,red,right,0,0,0,0,0,0,7,2,0,0,3,0,
98549Y,blue,left,1,0,0,0,1,0,8,0,1,1,5,0,
2D,blue,right,6,2,1,0,1,0,12,2,2,0,0,6,
98549A,red,left,4,1,1,0,1,0,4,1,1,0,1,0,
2X,red,right,0,0,0,0,0,0,1,0,1,0,0,0,
1136G,blue,left,0,0,0,0,0,0,6,0,0,0,6,0,
4549A,blue,right,5,2,0,0,1,0,12,1,2,0,2,6,Back right wheel wire fell out in beginning of match
6264G,red,right,0,0,0,0,0,0,3,0,0,0,3,0,
7842K,red,left,0,0,0,0,0,0,6,2,2,0,0,0,Shooter
6264E,blue,right,0,0,0,0,0,0,2,0,1,0,1,0,No autonomous
6264F,blue,left,0,0,0,0,0,0,7,0,0,0,7,0,
7842A,red,right,0,0,0,0,0,0,5,0,4,0,1,0,
7842H,red,left,0,0,0,0,0,0,9,0,1,0,2,6,|Flipper, easy high park|
6264B,blue,right,3,0,2,0,1,0,0,0,0,0,0,0,Disconnected for about 10 seconds in middle of match
9594R,red,left,2,1,0,0,0,0,6,0,6,0,0,0,
1010N,blue,left,4,0,0,0,1,3,9,0,5,0,1,3,
1010X,blue,right,4,1,1,0,1,0,18,0,0,6,0,6,
6264K,red,right,0,0,0,0,0,0,1,0,0,0,1,0,flipper prevents backwards movement
9594M,red,right,0,0,0,0,0,0,0,0,0,0,0,0,flipped upside down in auton
6264F,blue,left,0,0,0,0,0,0,1,0,0,0,1,0,motors stopped working 
9594S,red,right,1,0,0,0,1,0,10,1,3,0,2,3,Ball got stuck in intake 
9181D,red,left,1,0,1,0,0,0,13,2,3,0,3,3,Super cool dudes
9181D,red,left,1,0,1,0,0,0,13,2,3,0,3,3,Super cool dudes
2D,red,left,7,1,1,0,1,3,5,1,0,0,0,3,
1022B,blue,left,1,0,0,0,1,0,0,0,0,0,0,0,
2D,red,left,7,1,1,0,1,3,5,1,0,0,0,3,Drive seemed to stall which slowed scoring potential.
6264K,blue,left,0,0,0,0,0,0,6,0,3,0,3,0,
7842K,red,left,1,0,1,0,0,0,10,3,2,0,2,0,
6264B,red,left,0,0,0,0,0,0,1,0,0,0,1,0,
9594Y,blue,left,0,0,0,0,0,0,0,0,0,0,0,0,not connected properly
9181Y,red,right,0,0,0,0,0,0,18,3,3,1,1,6,
1011Y,red,left,0,0,0,0,0,0,11,4,3,0,0,0,|Shooter, no flags|
7842A,blue,left,0,0,0,0,0,0,3,0,1,0,2,0,got stuck on flags 
1022A,red,right,0,0,0,0,0,0,5,1,0,0,3,0,
1010M,blue,right,1,0,0,0,1,0,6,0,3,0,0,3,
1010A,red,right,4,1,0,0,2,0,9,2,0,0,2,3,
6264H,red,right,0,0,0,0,0,0,1,0,0,0,1,0,lost connection mid round
9594M,blue,left,0,0,0,0,0,0,4,0,0,0,1,3,
9181D,blue,left,0,0,0,0,0,0,9,0,0,0,6,3,
9181Z,blue,right,3,1,0,0,1,0,17,5,1,0,0,6,auton intercepted
7842A,red,right,0,0,0,0,0,0,4,0,2,0,2,0,
6264M,blue,left,0,0,0,0,0,0,0,0,0,0,0,0,disconnected 
6264M,red,left,0,0,0,0,0,0,6,0,2,0,1,3,
7842C,red,left,0,0,0,0,0,0,7,0,0,0,4,3,
1010A,blue,left,2,0,0,0,2,0,13,2,1,0,2,6,
7842A,blue,right,0,0,0,0,0,0,4,0,1,0,3,0,
1010U,red,right,0,0,0,0,0,0,4,1,2,0,0,0,
1011Y,red,left,0,0,0,0,0,0,9,0,1,0,2,6,Strong shooter but inaccurate
7842H,blue,left,0,0,0,0,0,0,7,0,1,0,6,0,
1136A,red,right,0,0,0,0,0,0,11,0,0,0,8,3,
7842B,blue,right,1,0,0,0,1,0,10,4,2,0,0,0,
1010X,red,left,4,1,1,0,1,0,17,4,2,2,0,3,|Auton goes for high flag, similar to 9181Z|
9181C,blue,right,6,1,1,0,0,3,9,3,2,0,1,0,
98549Y,red,right,0,0,0,0,0,0,8,0,0,4,0,0,
2X,blue,left,0,0,0,0,0,0,7,0,0,0,4,3,
1022A,blue,right,0,0,0,0,0,0,8,2,2,0,2,0,
98549X,blue,left,0,0,0,0,0,0,5,2,0,0,1,0,Disconnect issues
2D,red,left,0,0,0,0,0,0,4,1,1,0,1,0,|Auton failed, Lost connection|
9181Y,red,right,0,0,0,0,0,0,4,2,0,0,0,0,lost connection mid round
4549A,blue,right,9,4,0,0,1,0,11,4,2,0,1,0,
6264A,blue,right,1,0,1,0,0,0,5,2,0,0,1,0,
9594Y,blue,left,1,0,0,0,1,0,3,0,1,0,2,0,got stuck on a ball midway 
6264C,red,right,0,0,0,0,0,0,0,0,0,0,0,0,drive not functioning properly. Barely mobile
1136C,red,left,3,1,1,0,0,0,0,0,0,0,0,0,|Auton caused flip, couldnt recover|
1010N,blue,right,1,0,0,0,1,0,21,4,5,0,5,3,
7842B,red,right,0,0,0,0,0,0,4,0,0,0,4,0,
7842K,red,left,3,1,1,0,0,0,13,2,3,0,0,6,
1010N,blue,right,1,0,0,0,1,0,21,4,5,0,5,3,
1010M,red,left,0,0,0,0,0,0,9,0,3,0,0,6,defensive
2X,red,right,0,0,0,0,0,0,7,0,0,0,4,3,
98549A,red,right,0,0,0,0,0,0,0,0,0,0,0,0,|Auto went over the line, something wrong with drive|
7842C,blue,left,0,0,0,0,0,0,6,0,0,0,6,0,
9181X,blue,right,1,0,0,0,1,0,0,0,0,0,0,0,
7842F,red,right,0,0,0,0,0,0,8,2,1,0,3,0,
1022A,red,right,0,0,0,0,0,0,0,0,0,0,0,0,
1010Z,red,left,4,0,0,0,1,3,6,3,0,0,0,0,shooter
9181Z,blue,right,8,2,0,0,1,3,13,2,2,0,1,6,
9594R,blue,right,1,0,1,0,0,0,12,1,2,0,2,6,
1136A,blue,right,1,0,1,0,0,0,7,0,0,0,7,0,Got caught in net
6264B,red,left,3,1,1,0,0,0,0,0,0,0,0,0,|Flywheel has low power, drive power issues|
1136A,blue,right,1,0,1,0,0,0,7,0,0,0,7,0,Got caught in net
7842H,red,left,0,0,0,0,0,0,12,0,3,0,3,6,
1136G,blue,left,0,0,0,0,0,0,7,0,0,0,7,0,
4549B,blue,right,9,2,1,0,1,3,15,4,4,0,3,0,
98549X,red,right,0,0,0,0,0,0,1,0,0,0,1,0,
1136G,blue,left,0,0,0,0,0,0,7,0,0,0,7,0,
2U,red,left,5,2,0,0,1,0,10,2,2,0,1,3,|Shooter, defensive, consistent auton|
9181X,blue,right,2,0,1,0,1,0,0,0,0,0,0,0,
2U,red,left,3,0,0,0,0,3,7,0,0,0,4,3,
1136A,red,right,0,0,0,0,0,0,4,0,0,0,4,0,
9594Y,red,right,0,0,0,0,0,0,7,0,0,0,4,3,
6264G,red,right,0,0,0,0,0,0,2,0,0,0,2,0,
1011F,red,left,0,0,0,0,0,0,5,0,2,0,3,0,just blocks teams 
9181X,blue,right,1,0,0,0,1,0,0,0,0,0,0,0,
9181X,blue,right,1,0,0,0,1,0,0,0,0,0,0,0,
9181A,red,left,0,0,0,0,0,0,6,0,0,0,0,6,
